7.056381835937500e+02	8.420199218750000e+03
7.055673828125000e+02	8.420750000000000e+03
7.056357421875000e+02	8.420218750000000e+03
7.056552734375000e+02	8.420066406250000e+03
7.057187500000000e+02	8.419070312500000e+03
7.055795898437500e+02	8.419503906250000e+03
7.056889648437500e+02	8.418277343750000e+03
7.056689453125000e+02	8.417656250000000e+03
7.057036132812500e+02	8.416503906250000e+03
7.058413085937500e+02	8.414554687500000e+03
7.058774414062500e+02	8.413144531250000e+03
7.058823242187500e+02	8.411789062500000e+03
7.058696289062500e+02	8.410441406250000e+03
7.059428710937500e+02	8.408191406250000e+03
7.058486328125000e+02	8.407390625000000e+03
7.057246093750000e+02	8.406449218750000e+03
7.055722656250000e+02	8.406101562500000e+03
7.055336914062500e+02	8.404597656250000e+03
7.056166992187500e+02	8.402378906250000e+03
7.057060546875000e+02	8.399718750000000e+03
7.056850585937500e+02	8.397886718750000e+03
7.057719726562500e+02	8.395031250000000e+03
7.056489257812500e+02	8.393703125000000e+03
7.056132812500000e+02	8.391652343750000e+03
7.058613281250000e+02	8.387316406250000e+03
7.056762695312500e+02	8.386195312500000e+03
7.055463867187500e+02	8.384457031250000e+03
7.053642578125000e+02	8.383226562500000e+03
7.052514648437500e+02	8.381613281250000e+03
7.052612304687500e+02	8.379058593750000e+03
7.050712890625000e+02	8.378058593750000e+03
7.051123046875000e+02	8.375144531250000e+03
7.048842773437500e+02	8.374375000000000e+03
7.049165039062500e+02	8.371652343750000e+03
7.049648437500000e+02	8.368761718750000e+03
7.049204101562500e+02	8.366421875000000e+03
7.050898437500000e+02	8.362277343750000e+03
7.051733398437500e+02	8.358632812500000e+03
7.050156250000000e+02	8.356648437500000e+03
7.051010742187500e+02	8.352753906250000e+03
7.052241210937500e+02	8.348386718750000e+03
7.052934570312500e+02	8.344238281250000e+03
7.053159179687500e+02	8.340292968750000e+03
7.052177734375000e+02	8.337195312500000e+03
7.051967773437500e+02	8.333335937500000e+03
7.050468750000000e+02	8.330578125000000e+03
7.051235351562500e+02	8.325894531250000e+03
7.049487304687500e+02	8.323269531250000e+03
7.048769531250000e+02	8.319691406250000e+03
7.048544921875000e+02	8.315867187500000e+03
7.047167968750000e+02	8.312781250000000e+03
7.047182617187500e+02	8.308726562500000e+03
7.047641601562500e+02	8.304195312500000e+03
7.047280273437500e+02	8.300179687500000e+03
7.043847656250000e+02	8.298503906250000e+03
7.043945312500000e+02	8.294273437500000e+03
7.043886718750000e+02	8.290128906250000e+03
7.042768554687500e+02	8.286785156250000e+03
7.041816406250000e+02	8.283285156250000e+03
7.040576171875000e+02	8.279953125000000e+03
7.038081054687500e+02	8.277757812500000e+03
7.038032226562500e+02	8.273687500000000e+03
7.038295898437500e+02	8.269437500000000e+03
7.038403320312500e+02	8.265160156250000e+03
7.038569335937500e+02	8.260671875000000e+03
7.038593750000000e+02	8.256226562500000e+03
7.038764648437500e+02	8.251546875000000e+03
7.038466796875000e+02	8.247125000000000e+03
7.037797851562500e+02	8.242945312500000e+03
7.038417968750000e+02	8.237664062500000e+03
7.036806640625000e+02	8.233968750000000e+03
7.036655273437500e+02	8.229222656250000e+03
7.036928710937500e+02	8.224062500000000e+03
7.035913085937500e+02	8.219777343750000e+03
7.035258789062500e+02	8.215214843750000e+03
7.035581054687500e+02	8.209910156250000e+03
7.035356445312500e+02	8.204882812500000e+03
7.035590820312500e+02	8.199398437500000e+03
7.035493164062500e+02	8.194085937500000e+03
7.033535156250000e+02	8.190093750000000e+03
7.032626953125000e+02	8.185367187500000e+03
7.031376953125000e+02	8.180953125000000e+03
7.031362304687500e+02	8.175574218750000e+03
7.028452148437500e+02	8.172488281250000e+03
7.028510742187500e+02	8.167179687500000e+03
7.029306640625000e+02	8.161195312500000e+03
7.026206054687500e+02	8.158253906250000e+03
7.026518554687500e+02	8.152710937500000e+03
7.026606445312500e+02	8.147273437500000e+03
7.025366210937500e+02	8.142789062500000e+03
7.025400390625000e+02	8.137289062500000e+03
7.023183593750000e+02	8.133535156250000e+03
7.022280273437500e+02	8.128824218750000e+03
7.021000976562500e+02	8.124433593750000e+03
7.020107421875000e+02	8.119757812500000e+03
7.019912109375000e+02	8.114585937500000e+03
7.020541992187500e+02	8.108691406250000e+03
7.021201171875000e+02	8.102644531250000e+03
7.020937500000000e+02	8.097144531250000e+03
7.020688476562500e+02	8.091492187500000e+03
7.020380859375000e+02	8.085859375000000e+03
7.019897460937500e+02	8.080281250000000e+03
7.019638671875000e+02	8.074464843750000e+03
7.019536132812500e+02	8.068507812500000e+03
7.019267578125000e+02	8.062550781250000e+03
7.016972656250000e+02	8.058128906250000e+03
7.016835937500000e+02	8.052132812500000e+03
7.015585937500000e+02	8.046937500000000e+03
7.014106445312500e+02	8.041988281250000e+03
7.014541015625000e+02	8.035593750000000e+03
7.013959960937500e+02	8.029898437500000e+03
7.013300781250000e+02	8.024183593750000e+03
7.011826171875000e+02	8.019125000000000e+03
7.011630859375000e+02	8.013007812500000e+03
7.010166015625000e+02	8.007960937500000e+03
7.007700195312500e+02	8.003726562500000e+03
7.008256835937500e+02	7.997175781250000e+03
7.006499023437500e+02	7.992441406250000e+03
7.004003906250000e+02	7.988355468750000e+03
7.002978515625000e+02	7.983218750000000e+03
7.003359375000000e+02	7.977054687500000e+03
7.003623046875000e+02	7.970855468750000e+03
7.004155273437500e+02	7.964402343750000e+03
