6.902304687500000e+02	2.558014062500000e+04
6.903110351562500e+02	2.558400000000000e+04
6.902827148437500e+02	2.558470312500000e+04
6.903261718750000e+02	2.558509765625000e+04
6.904155273437500e+02	2.558532812500000e+04
6.902182617187500e+02	2.558725781250000e+04
6.904736328125000e+02	2.558626171875000e+04
6.904487304687500e+02	2.558692968750000e+04
6.904697265625000e+02	2.558743750000000e+04
6.905527343750000e+02	2.558715234375000e+04
6.906982421875000e+02	2.558682421875000e+04
6.905854492187500e+02	2.558769921875000e+04
6.906767578125000e+02	2.558747265625000e+04
6.907836914062500e+02	2.558731640625000e+04
6.906523437500000e+02	2.558833593750000e+04
6.904155273437500e+02	2.559017187500000e+04
6.905952148437500e+02	2.558988671875000e+04
6.904697265625000e+02	2.559089843750000e+04
6.904565429687500e+02	2.559182421875000e+04
6.906088867187500e+02	2.559097656250000e+04
6.905800781250000e+02	2.559161328125000e+04
6.906274414062500e+02	2.559198046875000e+04
6.906386718750000e+02	2.559189453125000e+04
6.907500000000000e+02	2.559132812500000e+04
6.906499023437500e+02	2.559296484375000e+04
6.906708984375000e+02	2.559280078125000e+04
6.907280273437500e+02	2.559235546875000e+04
6.906064453125000e+02	2.559391015625000e+04
6.907304687500000e+02	2.559349609375000e+04
6.907402343750000e+02	2.559341796875000e+04
6.906469726562500e+02	2.559414062500000e+04
6.906606445312500e+02	2.559470703125000e+04
6.908989257812500e+02	2.559333593750000e+04
6.909521484375000e+02	2.559292187500000e+04
6.909682617187500e+02	2.559279687500000e+04
6.909697265625000e+02	2.559278515625000e+04
6.910424804687500e+02	2.559222265625000e+04
6.909199218750000e+02	2.559317187500000e+04
6.910664062500000e+02	2.559203515625000e+04
6.911665039062500e+02	2.559101171875000e+04
6.910180664062500e+02	2.559126171875000e+04
6.911889648437500e+02	2.558993750000000e+04
6.912236328125000e+02	2.558966796875000e+04
6.911826171875000e+02	2.558998437500000e+04
6.912397460937500e+02	2.558891015625000e+04
6.913647460937500e+02	2.558741796875000e+04
6.913476562500000e+02	2.558755078125000e+04
6.912075195312500e+02	2.558781640625000e+04
6.914316406250000e+02	2.558574218750000e+04
6.913959960937500e+02	2.558576953125000e+04
6.913325195312500e+02	2.558536328125000e+04
6.913129882812500e+02	2.558551562500000e+04
6.913178710937500e+02	2.558444531250000e+04
6.913339843750000e+02	2.558419531250000e+04
6.914306640625000e+02	2.558292187500000e+04
6.914541015625000e+02	2.558211328125000e+04
6.914589843750000e+02	2.558153125000000e+04
6.914506835937500e+02	2.558098437500000e+04
6.915683593750000e+02	2.557933593750000e+04
6.913969726562500e+02	2.558024609375000e+04
6.913349609375000e+02	2.557967968750000e+04
6.914790039062500e+02	2.557846093750000e+04
6.913710937500000e+02	2.557845312500000e+04
6.913378906250000e+02	2.557839843750000e+04
6.914741210937500e+02	2.557678125000000e+04
6.914321289062500e+02	2.557651953125000e+04
6.915126953125000e+02	2.557526171875000e+04
6.917255859375000e+02	2.557306250000000e+04
6.918510742187500e+02	2.557096484375000e+04
6.917802734375000e+02	2.557057031250000e+04
6.918906250000000e+02	2.556867968750000e+04
6.917988281250000e+02	2.556830859375000e+04
6.918520507812500e+02	2.556682421875000e+04
6.918286132812500e+02	2.556591015625000e+04
6.917465820312500e+02	2.556552343750000e+04
6.917192382812500e+02	2.556476953125000e+04
6.918408203125000e+02	2.556286328125000e+04
6.918916015625000e+02	2.556138281250000e+04
6.917851562500000e+02	2.556109375000000e+04
6.919130859375000e+02	2.555897656250000e+04
6.918583984375000e+02	2.555825781250000e+04
6.918085937500000e+02	2.555755859375000e+04
6.918408203125000e+02	2.555628515625000e+04
6.919042968750000e+02	2.555480078125000e+04
6.919350585937500e+02	2.555349218750000e+04
6.918916015625000e+02	2.555267968750000e+04
6.918408203125000e+02	2.555194140625000e+04
6.918100585937500e+02	2.555104687500000e+04
6.917119140625000e+02	2.555080078125000e+04
6.917119140625000e+02	2.554985546875000e+04
6.917407226562500e+02	2.554873437500000e+04
6.918647460937500e+02	2.554664062500000e+04
6.918891601562500e+02	2.554548828125000e+04
6.919697265625000e+02	2.554375390625000e+04
6.919462890625000e+02	2.554271875000000e+04
6.919326171875000e+02	2.554160546875000e+04
6.920019531250000e+02	2.553987109375000e+04
