0.000000000000000e+00	0.000000000000000e+00
-2.602539062500000e-01	2.855468750000000e+00
4.589843750000000e-02	1.574218750000000e+00
3.691406250000000e-01	1.132812500000000e-01
2.851562500000000e-01	1.667968750000000e+00
2.626953125000000e-01	2.507812500000000e+00
6.865234375000000e-01	6.250000000000000e-02
6.035156250000000e-01	1.734375000000000e+00
6.035156250000000e-01	2.402343750000000e+00
8.056640625000000e-01	1.589843750000000e+00
1.021484375000000e+00	9.218750000000000e-01
8.925781250000000e-01	2.675781250000000e+00
9.604492187500000e-01	2.824218750000000e+00
1.265625000000000e+00	1.335937500000000e+00
1.157714843750000e+00	3.050781250000000e+00
1.180175781250000e+00	3.671875000000000e+00
1.293945312500000e+00	3.628906250000000e+00
1.544433593750000e+00	2.628906250000000e+00
1.650878906250000e+00	2.703125000000000e+00
1.613769531250000e+00	3.558593750000000e+00
1.733886718750000e+00	3.468750000000000e+00
1.836914062500000e+00	3.570312500000000e+00
1.683105468750000e+00	5.683593750000000e+00
1.868164062500000e+00	5.066406250000000e+00
2.050292968750000e+00	4.531250000000000e+00
2.018066406250000e+00	5.871093750000000e+00
1.974609375000000e+00	7.199218750000000e+00
2.227539062500000e+00	6.242187500000000e+00
2.482910156250000e+00	5.285156250000000e+00
2.333984375000000e+00	7.156250000000000e+00
2.375000000000000e+00	7.757812500000000e+00
2.803710937500000e+00	5.542968750000000e+00
2.615722656250000e+00	7.839843750000000e+00
2.590820312500000e+00	8.875000000000000e+00
2.947753906250000e+00	7.046875000000000e+00
3.053222656250000e+00	7.066406250000000e+00
2.901855468750000e+00	9.269531250000000e+00
3.328125000000000e+00	6.761718750000000e+00
3.376464843750000e+00	7.015625000000000e+00
3.199218750000000e+00	9.394531250000000e+00
3.433593750000000e+00	8.496093750000000e+00
3.572265625000000e+00	8.156250000000000e+00
3.619628906250000e+00	8.484375000000000e+00
3.614746093750000e+00	9.628906250000000e+00
3.879882812500000e+00	8.347656250000000e+00
4.026367187500000e+00	7.652343750000000e+00
4.150390625000000e+00	7.781250000000000e+00
4.282714843750000e+00	6.859375000000000e+00
4.355957031250000e+00	7.335937500000000e+00
4.340820312500000e+00	7.601562500000000e+00
4.575195312500000e+00	6.789062500000000e+00
4.359863281250000e+00	8.734375000000000e+00
4.397949218750000e+00	9.320312500000000e+00
4.703125000000000e+00	7.894531250000000e+00
4.636230468750000e+00	9.105468750000000e+00
4.704101562500000e+00	9.250000000000000e+00
5.136718750000000e+00	6.898437500000000e+00
5.234863281250000e+00	6.285156250000000e+00
5.011718750000000e+00	9.125000000000000e+00
5.543457031250000e+00	5.042968750000000e+00
5.532226562500000e+00	5.988281250000000e+00
5.125488281250000e+00	9.437500000000000e+00
5.444335937500000e+00	7.660156250000000e+00
5.770507812500000e+00	5.589843750000000e+00
5.258300781250000e+00	1.060937500000000e+01
5.218750000000000e+00	1.165234375000000e+01
5.790039062500000e+00	8.222656250000000e+00
5.591796875000000e+00	1.064453125000000e+01
5.460449218750000e+00	1.273046875000000e+01
6.154785156250000e+00	8.371093750000000e+00
6.227539062500000e+00	8.707031250000000e+00
6.152343750000000e+00	9.628906250000000e+00
6.449707031250000e+00	8.390625000000000e+00
6.392578125000000e+00	9.003906250000000e+00
6.226562500000000e+00	1.127343750000000e+01
