0.000000000000000e+00	0.000000000000000e+00
7.763671875000000e-02	3.164062500000000e-01
-1.040039062500000e-01	2.781250000000000e+00
-1.259765625000000e-01	4.203125000000000e+00
2.832031250000000e-01	2.406250000000000e+00
4.584960937500000e-01	2.335937500000000e+00
5.678710937500000e-01	2.578125000000000e+00
7.358398437500000e-01	2.171875000000000e+00
9.580078125000000e-01	1.433593750000000e+00
1.130859375000000e+00	1.066406250000000e+00
9.262695312500000e-01	3.097656250000000e+00
1.190429687500000e+00	1.976562500000000e+00
1.274414062500000e+00	2.203125000000000e+00
1.154785156250000e+00	3.777343750000000e+00
1.375976562500000e+00	2.878906250000000e+00
1.859863281250000e+00	3.515625000000000e-01
1.932617187500000e+00	-1.796875000000000e-01
1.872558593750000e+00	1.367187500000000e+00
2.330078125000000e+00	-2.031250000000000e+00
2.291992187500000e+00	-1.746093750000000e+00
1.935058593750000e+00	1.796875000000000e+00
2.066894531250000e+00	1.109375000000000e+00
2.424316406250000e+00	-6.914062500000000e-01
1.978027343750000e+00	3.019531250000000e+00
2.284179687500000e+00	1.769531250000000e+00
2.543457031250000e+00	4.804687500000000e-01
2.410156250000000e+00	1.968750000000000e+00
2.266601562500000e+00	4.105468750000000e+00
2.648925781250000e+00	2.011718750000000e+00
2.341796875000000e+00	5.214843750000000e+00
2.408691406250000e+00	5.839843750000000e+00
2.890625000000000e+00	3.242187500000000e+00
3.152343750000000e+00	2.121093750000000e+00
3.525878906250000e+00	2.734375000000000e-02
3.563964843750000e+00	1.562500000000000e-01
3.239746093750000e+00	2.609375000000000e+00
3.334960937500000e+00	2.773437500000000e+00
3.481445312500000e+00	2.378906250000000e+00
3.332519531250000e+00	4.218750000000000e+00
3.064453125000000e+00	7.148437500000000e+00
3.590332031250000e+00	4.234375000000000e+00
3.319824218750000e+00	7.433593750000000e+00
3.583984375000000e+00	6.503906250000000e+00
4.392089843750000e+00	1.335937500000000e+00
4.482421875000000e+00	1.281250000000000e+00
4.166015625000000e+00	3.675781250000000e+00
4.580078125000000e+00	1.359375000000000e+00
4.666503906250000e+00	1.039062500000000e+00
4.380859375000000e+00	3.265625000000000e+00
4.633789062500000e+00	2.441406250000000e+00
4.890136718750000e+00	5.000000000000000e-01
4.503906250000000e+00	4.363281250000000e+00
4.539550781250000e+00	4.597656250000000e+00
5.005859375000000e+00	1.929687500000000e+00
4.923339843750000e+00	3.226562500000000e+00
4.665527343750000e+00	5.742187500000000e+00
4.779785156250000e+00	5.949218750000000e+00
4.809082031250000e+00	6.773437500000000e+00
4.942382812500000e+00	6.855468750000000e+00
5.488769531250000e+00	3.871093750000000e+00
5.662597656250000e+00	2.875000000000000e+00
5.751953125000000e+00	3.203125000000000e+00
6.069335937500000e+00	8.007812500000000e-01
6.144531250000000e+00	2.304687500000000e-01
5.968750000000000e+00	2.023437500000000e+00
6.266113281250000e+00	4.648437500000000e-01
5.848144531250000e+00	3.625000000000000e+00
5.760742187500000e+00	5.171875000000000e+00
5.889160156250000e+00	5.015625000000000e+00
6.136718750000000e+00	4.085937500000000e+00
6.259765625000000e+00	3.972656250000000e+00
6.530761718750000e+00	2.824218750000000e+00
6.958984375000000e+00	-1.679687500000000e-01
6.687988281250000e+00	2.679687500000000e+00
6.860839843750000e+00	1.726562500000000e+00
6.984375000000000e+00	7.929687500000000e-01
7.069335937500000e+00	1.007812500000000e+00
6.779785156250000e+00	3.492187500000000e+00
7.032226562500000e+00	2.171875000000000e+00
7.121582031250000e+00	2.062500000000000e+00
6.531738281250000e+00	7.492187500000000e+00
6.916992187500000e+00	5.582031250000000e+00
7.249511718750000e+00	4.132812500000000e+00
6.872558593750000e+00	8.015625000000000e+00
7.219238281250000e+00	6.476562500000000e+00
7.680664062500000e+00	3.972656250000000e+00
7.389648437500000e+00	6.953125000000000e+00
