7.308002929687500e+02	2.198744921875000e+04
7.309243164062500e+02	2.198578906250000e+04
7.306787109375000e+02	2.198723437500000e+04
7.307890625000000e+02	2.198637890625000e+04
7.309838867187500e+02	2.198439062500000e+04
7.307827148437500e+02	2.198528125000000e+04
7.308188476562500e+02	2.198441406250000e+04
7.308051757812500e+02	2.198394921875000e+04
7.307851562500000e+02	2.198305078125000e+04
7.307978515625000e+02	2.198216406250000e+04
7.307207031250000e+02	2.198183984375000e+04
7.306215820312500e+02	2.198164062500000e+04
7.304677734375000e+02	2.198191796875000e+04
7.306289062500000e+02	2.197955078125000e+04
7.307045898437500e+02	2.197789453125000e+04
7.305498046875000e+02	2.197768750000000e+04
7.307285156250000e+02	2.197494140625000e+04
7.309204101562500e+02	2.197198437500000e+04
7.309130859375000e+02	2.197005859375000e+04
7.310727539062500e+02	2.196680468750000e+04
7.309799804687500e+02	2.196528125000000e+04
7.309228515625000e+02	2.196337109375000e+04
7.310258789062500e+02	2.196018359375000e+04
7.310937500000000e+02	2.195717968750000e+04
7.310034179687500e+02	2.195507421875000e+04
7.310058593750000e+02	2.195235546875000e+04
7.310185546875000e+02	2.194937890625000e+04
7.309638671875000e+02	2.194689062500000e+04
7.308076171875000e+02	2.194502343750000e+04
7.309736328125000e+02	2.194077734375000e+04
7.309863281250000e+02	2.193753515625000e+04
7.307817382812500e+02	2.193581250000000e+04
7.309116210937500e+02	2.193149218750000e+04
7.308632812500000e+02	2.192849218750000e+04
7.306416015625000e+02	2.192677343750000e+04
7.305932617187500e+02	2.192371093750000e+04
7.305932617187500e+02	2.192028906250000e+04
7.302548828125000e+02	2.191947656250000e+04
7.301694335937500e+02	2.191685156250000e+04
7.301665039062500e+02	2.191366015625000e+04
7.300019531250000e+02	2.191167187500000e+04
7.300664062500000e+02	2.190785937500000e+04
7.302324218750000e+02	2.190323828125000e+04
7.303305664062500e+02	2.189882812500000e+04
7.304594726562500e+02	2.189395312500000e+04
7.306723632812500e+02	2.188820703125000e+04
7.305708007812500e+02	2.188459765625000e+04
7.303515625000000e+02	2.188185156250000e+04
7.303750000000000e+02	2.187722265625000e+04
7.301606445312500e+02	2.187451171875000e+04
